id,card,reports,age,income,share,expenditure,owner,selfemp,dependents,months,majorcards,active,fecha
302,no,0,31.0,,0.000299222,0.0,no,no,,42,1,0,24/3-2010
303,yes,0,29.08333,4.58,0.01286856,48.615,no,no,0.0,50,1,7,1/2-2010
304,yes,0,33.75,1.8,0.1306339,195.4508,yes,no,3.0,12,1,2,5/6-2011
305,no,4,38.0,1.7095,0.0007019597,0.0,no,no,,42,1,2,11/1-2011
306,yes,0,21.91667,2.2593,0.06498916,122.1917,yes,no,0.0,6,1,0,20/9-2012
307,yes,0,26.41667,3.5,,384.8992,no,no,2.0,12,1,0,8/6-2011
308,yes,0,40.33333,,0.01560016,129.3333,yes,no,4.0,72,1,21,15/9-2010
309,yes,0,23.75,,0.0007654036999999,0.0,yes,no,,6,1,0,14/7-2010
310,yes,0,37.58333,2.9623,0.002227999,4.5833330000000005,yes,yes,1.0,93,1,13,17/11-2012
311,yes,1,27.75,2.7,0.09362111,210.6475,no,no,0.0,9,1,13,14/12-2012
312,yes,0,21.66667,2.16,0.1106287,198.5483,yes,no,0.0,18,1,7,21/9-2010
313,yes,0,26.16667,4.0,0.0012,3.166667,no,no,2.0,18,0,0,1/5-2011
314,no,5,31.75,,0.0002666667,0.0,yes,no,0.0,36,1,11,5/12-2011
315,no,0,33.75,1.8,0.0006666667,0.0,yes,no,2.0,11,1,13,7/3-2010
316,yes,0,27.33333,2.75,,153.7267,no,no,0.0,6,1,3,13/8-2011
317,yes,0,39.75,,0.01701942,34.15583,yes,no,1.0,49,1,25,3/4-2011
318,no,0,23.25,,0.0005333333,0.0,no,no,3.0,12,1,0,14/2-2012
319,no,0,23.91667,1.2,0.001,0.0,no,no,0.0,15,0,0,19/12-2011
320,no,2,28.16667,,0.0004615385,0.0,yes,no,2.0,31,1,3,18/4-2012
321,no,0,26.33333,1.5,,0.0,no,no,,8,1,0,9/11-2010
322,yes,0,25.33333,,0.1966747999999999,344.1808,yes,no,1.0,22,1,19,20/8-2010
323,yes,0,0.1666667,3.24,0.1843663999999999,497.7058,yes,no,3.0,25,1,16,11/6-2010
324,no,0,36.58333,2.22,0.0005405405999999,0.0,yes,no,,4,1,0,27/12-2012
325,no,2,34.83333,4.9,0.000244898,0.0,no,no,2.0,408,1,3,15/4-2012
326,yes,0,41.58333,2.3,0.04575044,87.105,yes,no,0.0,42,1,12,6/2-2012
327,no,2,28.33333,,0.0003636364,0.0,no,no,1.0,36,1,17,12/2-2012
328,no,3,44.58333,,0.0004799999999999,0.0,yes,no,2.0,62,1,18,10/4-2011
329,yes,0,34.0,2.205,,80.86833,yes,no,2.0,4,1,10,11/6-2011
330,yes,1,35.83333,2.4,0.071715,143.3467,yes,no,0.0,27,1,18,22/2-2011
331,yes,0,22.0,2.7,0.04682963,105.2833,no,no,,15,1,7,11/8-2012
332,yes,0,34.0,,0.1893335,583.7783,yes,yes,2.0,5,1,2,1/4-2010
333,no,5,27.66667,,0.0005660376999999,0.0,no,no,0.0,44,1,10,19/11-2011
334,yes,0,34.5,6.2,0.1840382,950.8641,yes,no,,60,1,11,15/3-2011
335,yes,0,40.33333,2.5,0.0509016,105.9617,no,no,1.0,24,1,2,22/3-2011
336,no,1,24.25,2.0,0.0006,0.0,no,no,0.0,52,0,3,2/6-2010
337,no,0,30.16667,2.4,0.0005,0.0,no,yes,2.0,72,1,11,24/10-2010
338,yes,0,45.0,,0.04091464,137.0717,no,no,0.0,72,1,2,28/3-2011
339,no,0,31.66667,3.0,,0.0,no,no,0.0,12,0,0,8/3-2011
340,yes,0,24.91667,2.9,0.0005086207,0.3125,yes,no,0.0,60,1,8,28/1-2010
341,yes,0,27.83333,1.99,0.06038794,100.1433,yes,no,1.0,12,1,5,4/9-2010
342,yes,0,56.91667,1.92,,320.6758,yes,yes,1.0,64,1,9,18/9-2010
343,yes,1,34.41667,5.0,0.1640627999999999,683.4283,yes,yes,1.0,108,1,6,26/4-2010
344,no,2,32.58333,2.16,0.0005555556,0.0,yes,no,,38,0,8,5/8-2011
345,yes,0,26.58333,2.2,0.07969773,145.6958,no,no,,30,1,3,8/11-2012
346,yes,0,20.41667,2.2375,0.05063821,93.91917,no,no,0.0,27,1,1,6/9-2011
347,no,2,40.0,2.4,0.0005,0.0,no,no,0.0,72,1,6,24/10-2011
348,yes,0,40.16667,1.9,0.1059958,167.8267,yes,no,,108,1,17,22/3-2012
349,yes,0,25.66667,,,703.4067,yes,no,1.0,30,1,13,9/4-2010
350,no,0,32.08333,,,0.0,no,no,0.0,42,0,0,28/9-2012
351,yes,2,26.0,,,1292.003,no,yes,,13,1,31,14/8-2012
352,no,3,36.91667,2.6,0.0004615385,0.0,yes,no,1.0,54,1,14,26/10-2010
353,no,0,22.66667,2.5,,0.0,no,no,0.0,27,1,0,17/2-2012
354,yes,0,28.25,3.9,0.07661206,248.9058,no,no,,48,1,10,28/9-2012
355,yes,0,49.16667,5.2,0.01664154,71.53,yes,no,1.0,15,1,6,18/6-2010
356,yes,1,24.16667,,0.1285348,347.9483,no,no,0.0,12,0,5,1/1-2011
357,yes,0,32.66667,3.6,,4.5833330000000005,no,no,,25,1,2,14/9-2011
358,yes,0,32.58333,,0.09980781,831.7317,yes,no,,7,1,28,28/4-2010
359,yes,0,36.0,3.7,0.03311243,101.7633,yes,no,2.0,6,0,18,26/4-2011
360,yes,0,29.25,,0.1139493999999999,424.1767,yes,yes,0.0,63,1,5,23/2-2011
361,no,0,36.41667,5.2,0.0002307691999999,0.0,yes,no,2.0,12,1,0,21/2-2011
362,yes,0,22.91667,,,232.2758,no,no,,2,1,4,26/7-2012
363,yes,0,61.0,1.5,0.2685167,335.5625,yes,no,1.0,372,1,24,16/8-2012
364,yes,0,54.41667,,0.01661133,20.18083,no,no,0.0,24,0,1,7/10-2012
365,no,0,25.66667,1.8504,0.0006485083999999,0.0,no,no,0.0,14,1,0,6/1-2012
366,yes,0,30.33333,2.45,0.05832653,119.0,no,no,,8,1,0,18/9-2012
367,yes,0,27.08333,1.89,0.04420053,69.0325,no,no,0.0,51,1,12,16/9-2012
368,yes,0,39.0,3.5,0.04514543,131.6742,yes,no,,113,0,13,7/2-2010
369,no,0,24.16667,2.7885,0.0004303389,0.0,no,no,,4,1,0,23/11-2012
370,yes,0,47.08333,4.5,0.1395,523.125,yes,no,,3,1,13,10/11-2012
371,no,4,24.83333,2.8,0.0004285714,0.0,no,no,0.0,12,1,7,5/9-2010
372,no,3,32.16667,2.8,0.0004285714,0.0,yes,no,,106,0,11,27/3-2010
373,yes,0,33.08333,,0.104378,391.4175,no,no,1.0,36,1,2,26/11-2012
374,yes,0,45.0,,0.03137474,99.10333,yes,no,1.0,90,1,3,8/12-2012
375,no,0,32.83333,5.0,0.0002399999999999,0.0,no,yes,0.0,14,1,0,4/11-2012
376,yes,0,23.33333,2.7,0.1686141,379.2983,no,no,0.0,2,1,0,6/2-2010
377,no,2,25.16667,2.5,0.0004799999999999,0.0,no,yes,1.0,30,1,18,7/8-2011
378,yes,0,26.58333,3.2,,398.8508,yes,no,,12,1,0,24/9-2012
379,yes,0,22.91667,1.92,0.02146354,34.09167,yes,no,2.0,12,1,21,7/3-2011
380,yes,0,45.66667,2.3080000000000003,0.2200398999999999,423.1267,no,no,,94,1,5,14/1-2011
381,no,0,29.16667,,0.0007058823,0.0,no,no,1.0,28,1,0,23/3-2012
382,yes,0,48.91667,3.0,0.09670267,241.4233,yes,no,2.0,120,0,3,22/10-2010
383,yes,0,39.75,2.45,0.0714951,145.7192,yes,no,,38,1,8,16/5-2011
384,yes,0,20.08333,,,0.9166667,no,no,0.0,15,0,0,17/10-2012
385,yes,0,32.91667,2.5,0.2457659999999999,512.0125,no,no,,6,1,9,14/7-2010
386,yes,0,39.66667,,0.1275373,318.51,yes,no,0.0,72,1,9,26/10-2010
387,yes,0,26.83333,3.15,,189.6842,no,no,0.0,6,1,0,22/6-2010
388,yes,0,27.25,3.5,0.06670286,194.4667,no,no,0.0,6,1,0,26/6-2011
389,yes,0,19.58333,1.8,0.121795,182.6092,no,no,0.0,12,1,0,26/6-2012
390,yes,0,24.08333,2.25,0.1584612999999999,297.0317,no,no,,10,1,9,21/8-2012
391,yes,0,22.83333,2.0,0.0229845,37.97417,no,no,0.0,25,1,11,27/4-2012
392,yes,0,27.08333,4.1,0.115781,395.585,yes,no,2.0,41,1,14,5/3-2012
393,yes,0,23.83333,2.97,,204.5367,no,no,0.0,4,1,7,2/11-2012
394,yes,0,41.66667,5.5,,148.3725,yes,no,3.0,9,1,0,13/11-2010
395,yes,0,27.25,3.15,0.06493969,170.4667,yes,no,2.0,24,1,9,19/2-2012
396,yes,0,46.5,3.5,0.0422899999999999,122.9292,no,yes,,48,1,1,2/5-2011
397,yes,0,21.08333,1.5344,0.004301356,4.5833330000000005,no,no,,14,1,11,10/12-2010
398,yes,0,32.33333,,0.101359,430.6925,yes,no,0.0,38,1,10,18/1-2012
399,yes,0,22.58333,2.25,0.01111111,20.08333,no,no,0.0,12,1,4,14/10-2012
400,yes,0,25.58333,3.41,0.0065225809999999,17.785,yes,no,1.0,7,1,6,16/7-2012
401,yes,0,35.25,3.7,0.1221516,376.6342,yes,no,1.0,12,1,0,22/4-2010
402,no,0,34.58333,3.4,0.0003529412,0.0,no,no,0.0,12,1,0,20/7-2012
403,yes,0,35.75,4.14,,474.065,yes,no,0.0,12,1,18,21/9-2012
404,no,4,38.25,4.8,0.00025,0.0,yes,no,1.0,42,1,6,10/8-2010
405,yes,0,34.75,,0.05023986,293.0658,yes,no,3.0,3,1,0,17/4-2012
406,yes,0,28.75,7.0,0.1083523999999999,631.9725,yes,yes,0.0,12,1,5,6/12-2012
407,yes,1,29.16667,2.2,,69.79333000000001,no,no,0.0,49,1,7,22/1-2012
408,no,0,28.58333,2.06,0.0005825243,0.0,yes,no,0.0,31,0,12,15/8-2010
409,no,0,22.08333,,0.00078125,0.0,no,no,0.0,12,0,3,18/3-2010
410,no,3,36.5,,0.0003,0.0,yes,no,0.0,28,1,12,13/2-2011
411,yes,0,43.83333,,0.001095238,8.75,yes,no,4.0,168,1,16,22/2-2011
412,yes,0,32.0,3.05,,127.4725,no,no,0.0,62,0,10,23/11-2011
413,yes,1,56.91667,,0.0628954,182.0958,yes,no,,540,1,7,5/1-2011
414,yes,0,24.33333,3.0,0.002791667,6.1458330000000005,yes,no,2.0,18,1,6,14/8-2012
415,yes,0,34.58333,5.1,0.0970047,412.1867,yes,no,4.0,3,1,0,13/3-2012
416,yes,0,53.0,,0.01771837,35.675,yes,no,0.0,3,1,11,21/8-2012
417,yes,0,31.16667,2.0,0.1235615,205.9358,yes,no,1.0,42,0,6,6/5-2010
418,yes,0,54.08333,4.0,0.01336725,43.97417,yes,no,1.0,188,1,13,12/5-2012
419,yes,0,45.83333,3.48,0.06486379,188.105,yes,yes,1.0,16,1,21,1/2-2010
420,yes,0,20.83333,2.0,0.00475,7.0833330000000005,yes,yes,0.0,18,0,3,23/2-2012
421,yes,0,27.33333,2.15,0.2703846,484.4392,no,no,0.0,6,1,12,18/8-2012
422,no,0,37.58333,4.475,,0.0,no,no,2.0,60,1,15,11/12-2012
423,yes,0,33.25,1.7,0.006725882,8.778334,no,no,0.0,146,1,17,21/2-2010
424,yes,0,28.08333,,0.06997,174.925,no,no,0.0,18,1,11,10/6-2010
425,yes,0,27.16667,,0.01112149,21.33333,yes,no,,6,1,5,21/11-2011
426,yes,0,50.0,4.5,0.09626533,360.995,yes,no,2.0,301,1,11,11/4-2010
427,yes,0,48.33333,3.7,,114.6017,yes,no,2.0,192,0,7,8/1-2010
428,yes,0,25.25,5.5,,113.2958,yes,yes,0.0,16,1,0,22/11-2010
429,yes,0,30.75,3.374,,33.5075,yes,no,0.0,10,1,9,23/6-2011
430,yes,0,63.16667,5.5,0.02048182,93.625,yes,no,1.0,192,1,15,12/5-2012
431,no,1,32.33333,,,0.0,yes,no,4.0,18,1,4,10/10-2010
432,yes,0,28.41667,,0.07231405,415.8058,yes,no,0.0,14,1,0,2/4-2011
433,yes,0,28.91667,2.75,0.3822784999999999,875.8884,yes,no,1.0,3,1,3,6/5-2011
434,yes,0,0.5833333,,0.0831712,173.0233,no,no,0.0,150,1,5,24/4-2011
435,yes,0,25.66667,,0.0049,7.416666999999999,no,no,0.0,26,1,13,11/4-2012
436,yes,0,21.91667,2.6875,0.07412688,165.93,no,no,3.0,85,1,12,23/7-2010
437,yes,0,27.16667,2.6796,,15.583329999999998,no,no,4.0,36,1,4,23/6-2011
438,yes,0,22.5,1.8,0.1196106,178.9158,no,no,0.0,6,0,2,27/2-2012
439,yes,0,25.33333,,0.03501987,44.9425,no,no,1.0,12,1,0,22/2-2010
440,yes,0,20.16667,1.5,0.1196406999999999,149.5508,no,no,0.0,3,1,3,14/10-2010
441,yes,0,25.0,,0.00297809,3.75,no,no,0.0,4,1,5,12/5-2012
442,no,2,36.58333,,0.0004761905,0.0,yes,no,0.0,77,1,9,3/10-2012
443,yes,0,19.66667,,0.04474897,82.92084,no,no,0.0,133,0,5,14/2-2010
444,no,0,31.25,1.78,0.0006741573,0.0,no,no,0.0,14,1,0,8/10-2012
445,yes,0,29.08333,4.01,0.002743142,8.333333,no,no,,120,1,15,17/9-2010
446,yes,0,51.58333,,0.2975549,3099.505,yes,no,1.0,120,1,21,21/4-2011
447,yes,0,31.5,1.6,0.2253456,300.4608,no,no,0.0,6,1,8,8/10-2011
448,yes,0,46.5,5.0,0.0272399999999999,112.9167,yes,no,1.0,7,1,7,7/7-2012
449,yes,0,24.66667,2.275,0.04983472,94.145,yes,no,2.0,31,1,6,28/4-2012
450,yes,0,54.75,3.4,0.07603735,215.4392,no,no,1.0,12,1,7,23/2-2011
451,yes,0,21.41667,1.75,0.02445829,35.16833,yes,no,0.0,131,1,3,14/5-2012
452,yes,0,27.08333,3.25,0.008601538,22.4625,yes,no,,48,1,6,9/6-2011
453,yes,0,45.08333,3.9,0.09064,294.58,no,no,0.0,120,1,12,8/3-2011
454,no,0,35.91667,,0.0006486487,0.0,no,no,0.0,62,0,0,9/8-2011
455,yes,0,40.91667,4.0,0.00331225,10.29083,yes,no,1.0,84,1,9,18/9-2012
456,yes,0,54.5,,0.1763946,632.0808,yes,no,,120,1,6,10/8-2010
457,yes,0,28.16667,3.5,0.1119656999999999,326.5667,yes,no,,48,0,7,22/9-2011
458,yes,1,34.08333,8.1,0.1107658999999999,747.67,yes,yes,3.0,36,1,15,21/10-2012
459,yes,1,30.0,4.0,0.05105425,170.1808,yes,no,5.0,28,1,7,13/4-2012
460,yes,1,33.91667,2.0,0.9063205,1510.534,no,no,0.0,12,1,5,18/4-2011
461,no,0,0.75,3.0,0.0004,0.0,no,no,0.0,18,0,2,24/6-2012
462,yes,0,51.25,5.3,0.04344189,191.7017,no,no,,108,1,2,19/9-2012
463,no,7,25.91667,2.6,0.0004615385,0.0,no,no,3.0,36,1,11,27/1-2010
464,yes,0,27.91667,2.52,,188.1858,no,no,1.0,12,1,0,17/5-2012
465,no,0,23.83333,2.2,0.0005454546,0.0,no,no,0.0,31,0,0,12/11-2011
466,yes,0,29.0,2.5,0.5263956,1096.657,no,no,0.0,12,1,14,13/3-2012
467,yes,0,33.5,3.5,0.094966,276.9842,no,no,,4,1,13,11/4-2011
468,no,1,30.83333,4.35,,0.0,no,no,0.0,28,1,5,9/11-2011
469,no,0,38.75,1.6,,0.0,no,no,0.0,51,1,1,26/2-2012
470,yes,0,32.16667,2.0,0.023269,38.365,no,no,2.0,24,1,4,26/4-2010
471,yes,1,43.33333,4.8,0.3706127,1482.368,yes,no,0.0,3,1,4,8/3-2011
472,yes,0,29.83333,3.0,0.01855033,45.87583,yes,no,2.0,28,1,4,6/10-2010
473,yes,0,62.0,1.638,0.04700183,64.07417,yes,no,,270,0,1,20/5-2011
474,no,2,35.5,,0.0004137930999999,0.0,no,no,1.0,102,1,21,26/5-2011
475,yes,0,21.5,,0.01799908,35.16667,no,no,0.0,7,0,5,13/7-2011
476,yes,0,38.25,2.3,0.0676087,129.4167,yes,no,0.0,3,1,3,18/11-2011
477,yes,0,39.58333,8.1,0.09833618,663.7692,yes,no,,43,1,13,16/5-2010
478,no,2,40.5,3.57,0.0003361345,0.0,no,yes,0.0,31,1,7,26/7-2011
479,no,0,34.25,1.944,0.000617284,0.0,no,no,1.0,54,1,1,23/7-2011
480,yes,0,34.83333,2.75,,75.63417,yes,no,0.0,151,1,11,20/8-2011
481,yes,0,28.16667,3.5,0.0016,3.75,yes,no,1.0,31,1,7,5/1-2012
482,yes,0,47.16667,,0.05167186,301.2525,yes,no,1.0,144,1,8,17/5-2012
483,yes,0,28.16667,2.8,0.096285,224.5817,no,no,0.0,5,0,1,21/6-2011
484,yes,0,22.41667,1.95,0.03733385,60.58416999999999,no,no,0.0,3,1,0,11/4-2011
485,no,0,45.5,6.5,0.0001846154,0.0,no,no,2.0,34,1,9,1/4-2012
486,yes,0,22.91667,2.5,0.2395248,498.9267,no,no,0.0,2,1,0,3/4-2012
487,yes,1,37.08333,3.0,0.003666667,8.333333,no,no,0.0,60,1,9,8/12-2010
488,yes,0,27.25,1.8,0.07033833,105.5075,yes,no,2.0,6,1,4,8/10-2011
489,yes,0,39.58333,2.6,,56.33333,yes,no,3.0,70,1,9,2/8-2012
490,yes,0,51.83333,3.6,0.070965,212.4783,yes,no,1.0,125,1,13,11/7-2011
491,yes,0,23.66667,2.3,0.007781739,14.33167,no,no,,14,0,0,11/9-2012
492,no,1,21.5,1.78,0.0006741573,0.0,no,no,0.0,5,1,1,24/1-2011
493,yes,0,21.91667,,0.0003108808,0.0,yes,yes,0.0,18,1,8,15/2-2011
494,yes,0,45.58333,,0.01453408,58.93083000000001,yes,no,2.0,159,1,4,13/4-2011
495,no,0,39.91667,3.6,0.0003333333,0.0,no,no,0.0,14,0,0,9/2-2012
496,yes,0,42.25,,0.02476569,66.26417,yes,no,2.0,36,1,3,2/2-2012
497,no,2,27.5,1.85,0.0006486487,0.0,no,no,0.0,24,1,12,5/5-2011
498,yes,0,25.75,1.85,,91.96417,yes,no,0.0,24,1,9,28/6-2010
499,yes,0,25.41667,1.56,0.1660627999999999,215.8817,no,no,0.0,12,1,0,21/3-2010
500,yes,0,31.83333,,0.007014479,22.98667,yes,no,1.0,101,1,9,13/8-2010
501,no,5,25.25,3.3,0.0003636364,0.0,yes,no,1.0,75,1,23,10/5-2011
502,yes,0,24.16667,,,240.38,no,no,0.0,10,1,12,17/8-2012
503,yes,0,28.16667,,0.02481051,89.955,yes,no,1.0,84,0,1,25/8-2010
504,yes,0,26.58333,2.35,0.06488553,126.6508,no,no,1.0,26,1,2,5/9-2010
505,yes,0,20.91667,4.0,0.042129,140.3467,yes,no,0.0,24,1,4,12/4-2012
506,no,2,35.58333,,0.0002352941,0.0,yes,no,,63,1,8,15/10-2012
507,yes,0,32.16667,3.0,0.1178903,294.5592,yes,no,,9,1,0,1/11-2011
508,yes,0,28.66667,3.5,0.02358028,68.35916999999999,yes,no,,42,1,12,19/8-2012
509,yes,0,39.75,3.5,,101.4942,yes,no,0.0,12,1,0,7/11-2010
510,yes,0,34.83333,5.5,0.2375431,1088.739,yes,no,4.0,12,1,0,19/1-2011
511,yes,0,51.75,3.8,0.01511711,47.7875,yes,no,1.0,51,1,5,24/12-2012
512,yes,0,22.66667,1.79,0.03404134,50.02833,no,no,0.0,3,1,0,5/11-2010
513,yes,0,38.25,,0.08108,344.0067,yes,no,3.0,126,1,17,17/5-2010
514,yes,0,46.25,8.94,,188.295,yes,no,0.0,96,1,17,16/1-2012
515,yes,0,50.33333,7.1,0.04148197,245.3517,yes,no,2.0,12,1,0,23/2-2012
516,yes,0,32.08333,2.4,0.1426412999999999,285.2825,yes,no,0.0,96,0,8,8/10-2010
517,yes,1,30.58333,3.305,0.006686838,17.58333,no,no,0.0,19,1,12,13/12-2012
518,yes,0,38.83333,,0.2897866,1569.677,yes,no,4.0,117,1,18,3/12-2011
519,yes,0,39.58333,4.81,0.01105884,43.74417,yes,no,1.0,8,1,9,4/4-2011
520,yes,0,39.66667,,0.02240434,55.760830000000006,yes,yes,1.0,132,1,22,26/6-2010
521,yes,0,41.66667,2.7,,97.5125,yes,no,2.0,28,1,11,16/11-2011
522,yes,0,38.83333,,0.01299352,58.05416,yes,yes,0.0,108,1,17,22/5-2012
523,yes,0,37.08333,,0.03150603,213.1292,yes,yes,3.0,120,1,5,7/3-2012
524,yes,0,27.83333,3.04,0.03792664,95.9975,no,no,0.0,13,1,0,13/3-2010
525,yes,1,29.5,2.08,0.03545144,61.19917,yes,no,2.0,12,1,11,24/8-2011
526,yes,0,28.91667,1.511,0.0007941761,0.0,no,no,0.0,44,1,15,27/6-2011
527,no,1,31.08333,3.0,0.0004,0.0,yes,no,,51,1,2,26/12-2012
528,yes,0,30.33333,,0.2956862,640.6533,yes,no,,25,1,4,9/6-2010
529,yes,0,37.41667,2.5,0.0298332,61.73583000000001,yes,no,2.0,120,0,4,11/12-2010
530,yes,0,44.58333,3.5,0.01198229,34.53167,yes,no,1.0,33,1,13,17/4-2010
531,yes,0,25.33333,,0.1066462,213.2925,no,no,,5,1,10,12/9-2011
532,yes,0,26.83333,2.32,0.0075862069999999,14.0,no,no,0.0,2,1,0,11/10-2012
533,yes,0,46.16667,2.58,0.07673334,164.6433,yes,no,2.0,120,0,15,3/3-2010
534,yes,0,28.08333,2.1,,158.6067,yes,no,1.0,24,0,11,22/11-2010
535,yes,0,38.41667,2.35,0.06853744,133.9692,no,no,1.0,72,1,8,2/8-2011
536,yes,0,46.75,2.8,0.0004285714,0.0,yes,no,1.0,84,1,2,24/6-2010
537,no,2,52.25,3.7,0.0003243243,0.0,no,no,4.0,1,1,6,6/10-2010
538,no,0,37.16667,1.68,0.0007142857,0.0,yes,no,3.0,120,0,8,5/11-2011
539,no,0,25.33333,2.64,0.0004545455,0.0,no,no,0.0,24,1,33,18/8-2010
540,yes,1,28.25,2.3,0.03489609,66.30083,yes,no,1.0,24,1,14,28/4-2011
541,yes,2,35.33333,6.888,0.01023621,58.50583,yes,no,0.0,5,1,18,8/9-2010
542,no,4,25.41667,4.0,,0.0,no,no,0.0,36,1,32,12/6-2010
543,yes,0,28.16667,2.0,0.06025,100.4167,yes,no,1.0,38,0,8,22/2-2011
544,no,0,19.0,1.97,0.0006091371,0.0,no,no,1.0,24,1,2,19/1-2011
545,yes,0,25.41667,,0.01046967,25.5075,no,no,2.0,3,1,11,7/5-2012
546,yes,0,26.08333,2.75,0.1835625,420.5808,yes,no,1.0,6,1,11,17/5-2012
547,yes,0,31.25,5.0,0.0743784,309.91,yes,no,2.0,12,1,12,24/1-2012
548,yes,0,33.66667,,0.0449081,78.25584,no,no,4.0,12,1,0,23/11-2010
549,yes,0,27.91667,4.0,0.03709175,123.2225,yes,no,2.0,2,1,0,19/6-2011
550,yes,1,48.33333,,0.03187233,79.17583,yes,yes,,180,1,12,10/10-2012
551,yes,0,36.83333,3.3,0.1568097,431.1433,no,no,,3,1,0,3/3-2010
552,no,3,45.41667,2.35,0.0005106383,0.0,no,no,0.0,36,1,15,8/9-2011
553,no,2,53.0,2.16,0.0005555556,0.0,no,yes,0.0,74,0,5,10/7-2012
554,yes,0,27.58333,3.9,0.04137513,134.3858,yes,no,3.0,12,1,6,22/5-2011
555,yes,0,40.0,2.3115,0.02862341,54.96917,no,no,1.0,158,1,9,15/10-2010
556,yes,0,49.16667,1.7,0.0007058823,0.0,no,no,1.0,14,0,6,27/5-2012
557,yes,0,40.33333,2.0,0.0723855,120.5592,no,no,0.0,24,1,4,10/10-2010
558,yes,0,23.83333,,0.0801424999999999,320.4867,no,yes,,42,1,2,20/1-2012
559,yes,0,34.25,3.0,0.5409953000000001,1352.4879999999998,yes,no,0.0,72,1,3,27/7-2011
560,yes,0,21.41667,1.56,0.06716603,87.14917,no,no,0.0,24,0,5,22/3-2010
561,yes,0,39.33333,,0.049059,81.265,yes,no,,200,1,9,1/7-2012
562,yes,0,24.25,2.6,0.2969185,643.3233,no,no,1.0,10,1,11,22/3-2010
563,yes,0,47.83333,4.68,0.03474402,134.9183,yes,no,,210,1,6,12/11-2012
564,yes,0,34.83333,4.0,0.2582514999999999,860.755,no,yes,0.0,204,0,6,26/6-2011
565,yes,0,52.25,,0.0552038,85.97833,yes,no,0.0,250,1,4,15/2-2011
566,yes,3,47.5,3.1,0.1792845,463.1517,no,no,0.0,24,1,15,19/8-2011
567,yes,0,25.75,,0.05751464,134.2008,no,no,0.0,6,0,3,16/5-2010
568,yes,0,24.08333,2.04,0.1136103,192.7208,no,no,0.0,109,1,5,26/6-2012
569,yes,0,24.5,,0.3213480999999999,562.3592,no,no,0.0,28,1,5,12/7-2011
570,yes,0,22.33333,2.0,0.164968,274.9467,no,no,0.0,13,1,7,15/3-2010
571,yes,0,33.16667,,0.08529589,398.0475,yes,no,4.0,84,1,4,16/2-2012
572,yes,0,38.91667,,,124.4758,yes,no,1.0,84,1,11,15/5-2012
573,yes,0,22.16667,,0.08183375,163.4175,no,no,,23,1,0,6/2-2012
574,yes,0,23.33333,1.85,,93.31,no,no,,4,1,1,5/10-2010
575,yes,0,24.08333,2.9,0.04706862,113.2492,yes,no,,60,1,3,8/7-2012
576,no,0,26.66667,2.0,0.0006,0.0,no,yes,,63,1,2,6/11-2012
577,yes,0,52.41667,1.89,0.02392328,37.42916,no,no,0.0,240,1,6,14/8-2011
578,yes,0,20.25,2.0,0.2048969999999999,341.245,no,no,0.0,24,1,7,4/3-2010
579,yes,0,25.41667,,0.3715959,508.2908,no,no,0.0,19,1,9,10/2-2012
580,no,4,22.75,2.34,0.0005128205,0.0,no,no,0.0,61,1,6,5/5-2010
581,yes,0,24.41667,,0.2731215999999999,432.3592,no,no,0.0,19,1,6,28/5-2012
582,yes,0,21.5,1.53,0.03650327,46.29167,yes,no,0.0,22,1,11,23/5-2010
583,yes,0,22.41667,,0.07619161,253.6292,no,no,0.0,268,1,2,12/10-2012
584,yes,0,46.33333,1.6,0.04630688,61.7425,no,no,0.0,162,1,11,15/12-2010
585,yes,0,19.41667,,,125.8917,no,no,0.0,3,1,0,6/3-2010
586,yes,1,29.83333,3.7,0.595776,1836.976,no,no,0.0,24,1,7,7/8-2012
587,yes,0,28.91667,2.1,0.009285714,15.583329999999998,no,no,0.0,28,1,5,20/3-2011
588,yes,0,26.66667,2.0,,51.75,no,no,1.0,6,1,1,21/3-2010
589,no,1,44.83333,,0.0004615385,0.0,yes,no,0.0,48,1,1,12/7-2011
590,yes,0,27.0,2.675,0.03482019,77.28667,yes,no,0.0,135,1,0,5/12-2011
591,no,1,30.16667,4.16,0.0002884615,0.0,yes,yes,2.0,37,1,15,7/12-2012
592,yes,0,24.83333,2.1,0.1375624,240.4842,no,no,1.0,24,1,5,17/9-2010
593,yes,0,28.0,2.4,0.0337825,67.39833,no,no,1.0,24,1,4,16/9-2010
594,yes,0,39.16667,,0.02673974,69.27333,yes,yes,2.0,66,1,5,12/7-2011
595,yes,0,31.41667,3.0,0.06917133,172.5717,yes,no,1.0,24,1,13,25/5-2010
596,yes,0,40.41667,,0.07675923,199.0042,yes,no,,60,1,11,24/7-2012
597,no,3,23.16667,,0.0007401468,0.0,no,no,1.0,144,0,4,18/10-2011
598,yes,0,43.58333,,0.04429271,160.4792,yes,no,2.0,110,1,10,10/2-2011
599,no,0,25.16667,,0.0004735596,0.0,no,no,0.0,14,1,3,10/2-2012
600,no,2,40.58333,,0.0003870968,0.0,yes,no,1.0,66,1,5,14/5-2011
601,no,7,32.08333,,0.0004418098999999,0.0,no,no,,60,0,10,4/9-2011
602,yes,0,42.16667,4.04,,44.41333,no,no,0.0,5,1,6,24/2-2010
603,yes,0,47.33333,,,492.2558,no,no,0.0,156,0,11,3/7-2010
